Product ID,Cost Price,Stock Level,Current Sales,Total Sales,Customer Rating,Competitor Price,Max Price,Initial Price,Predicted Price
P0248,98.18099885,347,0,793,3.014187926,107.8860221,145.0149128,111.91,111.90699999999991
P0249,92.65047277,47,0,466,1.272436099,83.25150371,127.3164854,96.1,96.09650000000016
P0250,64.7224446,136,0,100,1.872697318,68.07593701,106.5839362,71.42,71.41630000000008
P0251,69.25488643,284,0,143,4.741512645,76.46334672,98.51578049,77.77,77.76629999999986
P0252,92.55683358,173,0,838,2.864465171,101.2742955,107.2491611,106.01,106.0105999999999
P0253,65.84610026,452,0,942,2.781546104,61.17465324,80.85353195,77.49,77.49170000000008
P0254,58.47463733,328,0,197,1.058268619,70.1540712,95.89724882,70.11,70.11050000000003
P0255,77.84006312,86,0,819,1.989598988,91.7361418,105.0522989,83.15,83.14590000000013
P0256,96.80773871,183,0,364,4.465169744,92.72562135,114.8287278,113.98,113.98189999999988
P0257,84.80148983,396,0,899,1.658513713,96.86687627,114.4652717,91.07,91.07480000000005
P0258,78.5030585,467,0,882,2.660499758,70.92752757,91.07141599,91.13,91.1331000000001
P0259,54.85882469,367,0,239,1.057323623,46.25149559,88.13768077,64.83,64.82720000000006
P0260,80.75036133,330,0,580,2.913341927,73.98095634,101.5100975,91.12,91.12330000000009
P0261,99.50269251,385,0,336,1.084084427,90.94621949,141.4050565,119.24,119.2449999999999
P0262,57.00420076,100,0,171,4.278438212,68.12950669,79.41867912,63.44,63.43809999999995
P0263,75.91648262,247,0,766,4.29941507,67.39273623,104.1252886,96.92,96.92460000000001
P0264,93.8686536,273,0,289,4.150968753,90.66025838,104.3334752,110.62,110.62060000000012
P0265,87.03843089,188,0,367,2.133456276,79.63233948,99.9363064,98.76,98.75930000000004
P0266,84.85078705,499,0,420,4.348948873,82.23633796,110.5505293,106.63,106.63149999999992
P0267,85.1242042,218,0,206,3.17199253,77.38819089,114.3217576,92.95,92.95209999999996
P0268,67.97455756,82,0,331,2.495232435,74.67463883,101.9753795,90.53,90.5319
P0269,64.67959221,399,0,141,3.501319839,58.01276262,86.34609536,79.82,79.82270000000005
P0270,90.46805777,116,0,801,1.049364184,101.7642059,128.2673332,104.0,104.00430000000011
P0271,90.50566973,354,0,982,1.57184351,100.935446,134.9105656,99.55,99.54829999999998
P0272,93.35361593,304,0,238,3.969174153,83.69515807,134.5476555,117.73,117.73379999999983
P0273,95.66202763,378,0,714,1.976646435,108.0551865,107.2467806,106.24,106.24249999999984
P0274,75.56711994,453,0,782,3.392036469,66.29072786,104.7873978,91.29,91.28949999999999
P0275,75.07581473,293,0,962,2.540410411,71.06695936,89.27302187,80.71,80.70589999999994
P0276,89.91475895,362,0,372,4.419223115,80.72448739,109.5965596,94.89,94.88739999999993
P0277,82.49819654,191,0,580,4.809661224,80.89428371,131.9647003,85.42,85.41910000000003
P0278,85.09834386,46,0,515,4.534258913,87.94500701,100.7981656,91.09,91.08759999999997
P0279,89.78963347,146,0,605,2.082479979,99.7057552,119.7451596,100.62,100.61899999999982
P0280,94.50026709,347,0,832,1.776651476,92.94980585,129.2264965,121.09,121.09260000000002
P0281,66.89975784,65,0,824,2.897739574,74.53700846,104.9983567,79.79,79.79440000000005
P0282,68.77914763,196,0,952,1.029336603,63.46675906,101.165095,88.13,88.13310000000003
P0283,54.69909699,350,0,523,1.103237571,63.46405841,65.08993089,63.29,63.293399999999934
P0284,78.91400705,267,0,506,3.213162558,74.8139222,101.9724594,93.5,93.50160000000007
P0285,51.79711369,454,0,667,3.081797617,45.38573259,82.50557943,61.82,61.82379999999992
P0286,73.27990091,67,0,489,4.978327956,67.91512217,86.79456087,85.74,85.74210000000008
P0287,77.13223174,372,0,441,1.807367341,71.68380996,101.157309,87.12,87.12490000000001
P0288,64.32706261,132,0,713,2.032415717,67.14863459,75.65518696,70.5,70.49679999999995
P0289,79.54166303,197,0,592,1.454162569,90.66160256,92.68480291,90.93,90.9292000000001
P0290,51.5250125,239,0,291,4.670172039,43.51513942,77.40194355,56.33,56.329400000000035
P0291,51.86740944,177,0,598,4.111244978,59.5413174,67.1760396,55.42,55.41759999999997
P0292,91.13002803,429,0,921,4.289356446,97.48868952,123.831662,101.49,101.48719999999992
P0293,68.00953207,123,0,811,4.611055152,79.82253087,105.5881308,91.85,91.8513000000001
P0294,56.35302563,261,0,332,3.099599947,52.45671465,98.3764936,70.34,70.34449999999994
P0295,76.112163,116,0,326,2.804772766,77.36490947,94.11817277,90.39,90.38609999999983
P0296,88.49967765,46,0,470,2.321565895,101.645362,105.1989809,102.96,102.95890000000007
P0297,60.79105137,344,0,238,3.356858457,67.29088763,74.97376499,69.69,69.69259999999991
P0298,81.14452379,101,0,955,2.817113587,80.86373411,116.6017338,95.04,95.03640000000013
P0299,54.26737325,27,0,916,2.806262346,47.55268282,92.52640231,81.57,81.56819999999992
P0300,52.58408606,363,0,248,4.747711455,49.14621126,63.84753185,58.47,58.468100000000085
P0301,76.56773158,72,0,214,4.936126057,81.09811852,124.0162214,95.15,95.1532999999999
P0302,77.03175608,159,0,549,4.185937557,84.98595477,89.11060743,85.83,85.82760000000009
P0303,81.87149507,148,0,162,4.027032361,74.98204225,113.5233485,95.62,95.61569999999995
P0304,86.30456669,195,0,203,3.722232647,91.29449819,124.6669875,95.8,95.79990000000005
P0305,98.79260397,194,0,950,1.664299409,102.5513859,143.6313689,104.19,104.19009999999987
P0306,75.81501742,214,0,970,1.236423284,78.66390358,114.3784947,94.86,94.85759999999996
P0307,66.14782365,269,0,767,3.76290526,73.40090159,108.216947,85.2,85.20210000000009
P0308,89.75930974,223,0,372,3.915144889,100.6955496,113.3373174,97.94,97.94080000000005
P0309,63.54161256,265,0,105,1.187891964,61.61635464,106.1346171,76.41,76.41489999999992
P0310,71.94857104,144,0,246,4.712207001,84.17387579,85.15316489,84.51,84.51270000000005
P0311,53.92281907,70,0,283,1.364562558,47.93865938,99.71548531,70.65,70.65270000000011
P0312,51.26753717,372,0,127,2.143602135,45.59313391,83.17123222,58.37,58.37360000000007
P0313,98.13242073,319,0,649,3.689559251,94.80172232,140.8243315,107.51,107.51050000000005
P0314,91.79900603,97,0,218,1.679490378,84.78727776,119.8917374,109.12,109.11849999999993
P0315,84.7987103,333,0,392,1.221663554,80.55669092,120.5418181,87.44,87.44169999999997
P0316,70.44764722,485,0,470,2.324585957,63.10794129,101.5037537,90.98,90.97970000000005
P0317,58.664716,216,0,343,4.063886299,69.20852643,97.92829687,70.79,70.79439999999995
P0318,57.82185213,138,0,679,2.654714716,51.29607693,71.08705141,66.93,66.93480000000005
P0319,62.51214491,320,0,825,3.611891688,71.19458385,74.92622827,77.97,77.96969999999993
P0320,77.46133324,12,0,317,3.318476389,68.65917993,97.3454626,86.56,86.5599999999999
P0321,85.72979614,471,0,276,1.088873928,99.44280432,102.1115833,99.51,99.51180000000002
P0322,83.00986884,431,0,398,4.954159948,90.78887102,127.8812115,98.68,98.67819999999992
P0323,63.99669485,251,0,775,1.165712355,54.16660856,82.76525434,73.67,73.67279999999991
P0324,97.74326403,130,0,157,4.871210951,106.8396765,146.7778743,120.43,120.4251
P0325,86.89484583,394,0,368,3.199456713,89.74689385,110.3706775,101.34,101.34080000000007
P0326,77.71770263,111,0,407,4.852636108,87.20183188,95.00241925,83.81,83.81219999999999
P0327,80.58603731,47,0,669,1.459014398,83.64845753,122.1739776,98.07,98.07320000000001
P0328,70.98000312,350,0,387,2.961634077,77.00562456,107.3283141,78.69,78.68650000000001
P0329,62.38654948,422,0,204,1.678016367,72.04484086,92.31437813,86.49,86.49399999999987
P0330,67.79863393,142,0,327,1.203899508,67.9263353,100.013176,84.73,84.72690000000006
P0331,87.89230552,211,0,346,3.47011646,77.96000927,126.6603767,101.7,101.69920000000008
P0332,50.71967443,357,0,799,1.831133684,61.96833683,69.85786408,54.94,54.93519999999999
P0333,55.80363203,30,0,593,3.350788073,55.32589109,105.6569887,79.27,79.26930000000006
P0334,52.3001321,251,0,182,1.449457928,54.70120025,101.2918586,54.57,54.57220000000001
P0335,52.03644012,464,0,285,2.327945886,42.23060617,88.04946757,61.34,61.34160000000003
P0336,92.7730292,460,0,351,4.126530232,95.07532946,110.7547272,108.63,108.6337
P0337,85.18289297,118,0,454,2.748206087,99.84507801,122.3920227,93.47,93.47059999999998
P0338,73.70869145,312,0,849,3.51098166,70.66538297,86.59662781,84.0,83.99979999999996
P0339,54.89170803,93,0,971,3.589831763,54.77716479,66.11780812,68.16,68.16429999999995
P0340,74.58079376,92,0,795,4.375020176,81.76054367,94.8881093,84.54,84.54490000000013
P0341,73.67358854,300,0,895,2.299691178,84.04343023,102.1785068,81.88,81.87949999999994
P0342,58.6600935,461,0,996,3.74918225,59.0948841,103.3909937,69.13,69.13420000000008
P0343,71.69258246,78,0,309,4.846463228,69.43430422,110.7793453,88.16,88.15979999999998
P0344,69.92523672,138,0,915,3.920973337,83.37088172,109.6334976,81.73,81.73099999999997
P0345,80.7925049,205,0,907,2.959481907,87.72112907,107.8122383,95.55,95.5461000000001
P0346,81.75468254,149,0,708,3.522869778,74.73021516,105.5920822,93.65,93.65149999999993
P0347,52.26520049,453,0,546,3.958731591,43.98839744,77.10675101,57.78,57.77599999999996
P0348,68.73063073,292,0,559,3.449103063,70.819377,118.2366133,87.91,87.90599999999993
P0349,81.29299579,321,0,571,1.066703254,76.79524744,92.89736344,90.67,90.67380000000001
P0350,75.15681293,243,0,819,1.779093991,71.50643176,119.8380728,83.59,83.59449999999987
P0351,92.82449206,32,0,469,4.241872869,104.7667965,125.9715084,98.04,98.03630000000014
P0352,82.93468158,162,0,999,2.090602589,75.17383219,110.4792983,91.18,91.17959999999995
P0353,58.14672135,286,0,591,3.926248478,66.03082423,97.15702777,63.99,63.98660000000001
P0354,53.52843737,70,0,236,2.488480861,50.3069937,82.99519503,74.12,74.11710000000015
P0355,82.12096391,328,0,466,3.087537313,91.12916945,127.0578934,85.56,85.56110000000004
P0356,51.32556553,387,0,283,1.271893199,59.38585014,97.35364009,61.36,61.36300000000003
P0357,79.28877906,61,0,687,1.724902244,69.4735766,106.1576161,95.83,95.83269999999997
P0358,97.01151207,353,0,386,4.828787854,99.73989739,118.084624,104.19,104.18880000000001
P0359,78.77370889,162,0,571,4.560552214,72.25669595,112.467722,88.48,88.47690000000006
P0360,69.40849631,246,0,474,3.609100444,81.06417207,115.9030301,88.28,88.27880000000003
P0361,82.16441092,320,0,753,2.83857839,93.95405799,100.5908985,87.85,87.84549999999996
P0362,72.91264452,311,0,848,3.703045172,73.37128971,107.8313079,85.41,85.40979999999989
P0363,77.28083947,41,0,636,3.474441156,78.39072993,112.5432483,86.2,86.19640000000005
P0364,97.07324044,64,0,610,3.274209022,94.65531392,136.3977613,101.75,101.74739999999998
P0365,69.30513189,361,0,901,1.236708287,77.22028936,84.5678393,84.0,84.0020000000001
P0366,98.05952819,398,0,678,3.531210443,97.02606227,136.6925268,115.75,115.75360000000013
P0367,95.2675321,45,0,349,4.075680178,91.96234396,141.6288329,104.54,104.54390000000005
P0368,59.78955674,119,0,609,4.976326619,60.59533323,76.97688109,71.67,71.6665
P0369,53.46806504,499,0,729,1.04431421,45.755253,72.96979804,69.76,69.75669999999997
P0370,55.03890007,186,0,172,3.920693813,63.70398018,103.8947038,63.02,63.02280000000007
P0371,50.91109128,371,0,381,3.287157264,41.22600131,68.15016939,60.79,60.786900000000024
P0372,54.72214804,323,0,459,2.736208704,60.83427458,98.89755177,66.56,66.56430000000003
P0373,84.15033867,304,0,109,1.510280698,78.72195184,113.8414529,94.76,94.75720000000013
P0374,53.55943242,345,0,310,2.636340595,49.36953358,73.4486754,69.24,69.24460000000006
P0375,65.94878151,106,0,934,2.417508732,71.83958148,110.7787776,83.49,83.49020000000012
P0376,92.24376555,378,0,251,2.211319556,107.0673522,120.0559757,100.28,100.28039999999991
P0377,51.16359679,222,0,104,3.923518493,60.60653401,81.75629094,55.34,55.33990000000007
P0378,90.72342413,326,0,294,3.802902085,86.36941494,115.0927589,97.6,97.59610000000008
P0379,64.09273874,146,0,382,3.356080364,58.49335761,97.8107728,69.56,69.56089999999989
P0380,55.90824138,15,0,563,4.754659253,67.56406314,72.44919628,75.15,75.15469999999992
P0381,84.83685827,118,0,212,2.399417537,85.94145697,110.4801197,89.83,89.82579999999982
P0382,81.44714234,44,0,370,1.975207751,74.87346241,130.2236352,94.41,94.41290000000001
P0383,93.87360068,48,0,262,3.623613252,105.4288863,114.198938,111.76,111.76180000000018
P0384,86.75355219,159,0,559,1.795256244,97.15586101,123.0230188,106.06,106.06119999999999
P0385,90.17404652,434,0,204,2.260042029,104.7717056,113.1816491,103.73,103.73010000000002
P0386,64.10172863,127,0,792,1.89840976,76.8453208,105.0406537,73.03,73.02840000000003
P0387,58.87197719,270,0,655,1.276614271,70.16673566,74.10692362,64.95,64.94719999999995
P0388,87.53073758,435,0,381,4.309994967,78.84509753,136.3235794,94.44,94.43569999999998
P0389,90.34173696,96,0,786,2.018162172,82.9521212,118.4933186,108.27,108.26869999999995
P0390,99.5252571,474,0,261,2.892110013,103.749837,118.9672756,118.45,118.45130000000013
P0391,70.63088385,85,0,450,1.173261093,73.917865,83.57075374,83.75,83.75449999999994
P0392,68.60090429,480,0,533,3.797357865,70.04998465,85.39122049,83.02,83.01610000000008
P0393,88.82064804,473,0,951,2.322244009,88.74038117,119.611606,96.43,96.43090000000004
P0394,67.04017701,460,0,239,3.978946911,67.82043913,90.52030407,75.12,75.12089999999998
P0395,96.53786628,423,0,570,2.649612242,100.7703146,139.6932009,121.86,121.86100000000019
P0396,92.92063759,322,0,231,1.783022426,82.97255053,120.1561385,101.92,101.9166999999999
P0397,71.44970137,392,0,186,3.052700329,67.96742072,91.39827227,83.88,83.88409999999993
P0398,87.54355339,223,0,787,1.522018239,90.50054641,122.2293529,97.03,97.03160000000004
P0399,87.7271437,466,0,282,2.762156639,95.78254617,125.9982324,93.22,93.22369999999997
P0400,55.15619344,294,0,467,2.26922191,49.51011075,71.83786976,67.08,67.07599999999998
P0401,95.12764533,248,0,228,4.647838337,98.79967468,111.832414,113.48,113.47559999999997
P0402,75.26261862,174,0,345,1.243714887,83.12411072,86.7294757,86.74,86.74330000000009
P0403,91.32287331,96,0,700,3.776069656,92.43856475,130.7789539,100.7,100.69860000000017
P0404,66.00248005,150,0,677,1.731004664,56.67950839,102.5546612,83.57,83.57259999999998
P0405,94.77616142,169,0,769,2.276180297,96.00786539,123.7613965,103.78,103.78429999999989
P0406,69.46008394,55,0,998,2.662056252,66.87120613,113.2269019,79.75,79.75310000000007
P0407,50.54188257,381,0,477,4.632060357,63.78312277,92.76868869,68.41,68.41060000000012
P0408,95.26909882,121,0,248,1.970313064,88.38443346,128.6832734,117.13,117.1324000000001
P0409,54.56433384,416,0,951,1.36523521,60.87623273,99.29518506,61.84,61.83940000000003
P0410,65.96568188,54,0,532,2.274758416,57.28367604,84.19933028,81.31,81.30730000000011
P0411,97.50309835,410,0,727,1.418703882,98.6573593,111.9798831,106.83,106.83130000000003
P0412,97.53035735,256,0,825,1.514385944,101.3798445,118.3203418,114.13,114.12759999999999
P0413,78.67189441,113,0,568,3.295402392,76.12076769,90.95536865,83.74,83.74240000000005
P0414,81.59186061,94,0,545,1.243607732,82.9687515,112.8386417,93.11,93.11399999999995
P0415,72.4222761,459,0,580,1.123723526,66.51112096,119.8865038,100.9,100.89559999999985
P0416,64.66053858,494,0,983,3.857656406,62.26363482,76.23428021,71.33,71.32970000000012
P0417,66.43322727,143,0,393,2.446588379,71.96088539,81.31762383,74.77,74.76809999999995
P0418,83.6259228,117,0,864,1.501501397,81.1709242,111.7138839,87.74,87.74190000000006
P0419,87.61872647,27,0,242,2.014451083,100.1123034,134.9737272,95.15,95.14960000000002
P0420,89.57895219,103,0,349,3.568346029,95.28912613,112.2251964,104.85,104.84599999999988
P0421,89.48090714,159,0,977,2.102146269,90.4471326,119.7702995,109.88,109.87700000000002
P0422,54.56030515,255,0,401,2.9780845,45.52922854,66.22321951,58.05,58.04630000000003
P0423,74.72101524,298,0,124,1.486781227,77.20972362,90.65474327,88.25,88.24609999999991
P0424,52.877938,423,0,888,3.35237455,61.99734405,102.3431429,62.58,62.58060000000006
P0425,77.47644412,218,0,988,2.264310735,74.11538407,126.081192,84.84,84.84149999999994
P0426,72.07652507,135,0,989,3.507873738,82.24586431,82.27412431,80.94,80.94090000000007
P0427,94.38520914,244,0,169,4.233579529,90.68037829,142.4576806,121.01,121.0126000000001
P0428,67.54575063,425,0,724,3.446585678,78.13941033,103.1105481,77.05,77.04750000000004
P0429,55.85335082,435,0,974,2.18299025,47.98505936,100.5700826,64.83,64.83320000000002
P0430,57.1495841,471,0,211,2.022974806,68.80417682,85.33917833,77.01,77.01099999999994
P0431,88.07553159,131,0,463,2.309683835,90.55519286,118.6993727,108.16,108.16390000000006
P0432,80.91090317,147,0,402,1.658482053,78.32434291,110.4647664,86.26,86.26350000000008
P0433,55.05613381,124,0,570,1.724687403,51.68396507,91.73070411,69.29,69.29289999999997
P0434,54.20534031,429,0,190,4.162764408,55.00560428,69.7913905,59.58,59.57790000000006
P0435,85.04845657,171,0,629,2.538930306,100.024694,96.24740017,95.38,95.37870000000007
P0436,53.63815032,210,0,760,2.743980722,49.14633515,75.95534798,64.27,64.2655999999999
P0437,91.09300296,243,0,838,3.376197862,83.67341919,129.2802335,111.38,111.37599999999983
P0438,85.31211136,37,0,825,3.358613981,89.93799058,103.3862494,95.31,95.30799999999995
P0439,54.06743903,20,0,971,1.269507486,56.28100069,91.00473637,82.18,82.18159999999995
P0440,54.2418857,215,0,762,4.326163145,57.34679248,103.0383675,66.19,66.18799999999987
P0441,99.33197893,176,0,291,1.709306213,106.0053644,113.0880076,107.39,107.3871
P0442,68.71353979,256,0,651,3.892286544,65.39214153,105.6176245,81.89,81.88990000000008
P0443,68.53210735,56,0,341,4.090683953,81.29873224,96.28211613,88.52,88.52470000000011
P0444,90.63997836,255,0,237,3.859598136,91.53178002,135.3656685,98.54,98.5419000000001
P0445,97.36242887,136,0,444,3.315910586,90.58958375,114.4484204,109.36,109.3640999999998
P0446,99.30005319,156,0,279,1.058435988,107.8575221,137.0050913,108.78,108.77949999999986
P0447,87.66890926,127,0,811,2.441501969,93.74651808,131.1935208,98.68,98.67799999999995
P0448,68.81297928,408,0,602,3.419357717,66.70656434,116.5975481,91.71,91.71019999999994
P0449,54.17503583,391,0,302,2.549805184,59.71300394,91.50495697,66.2,66.20389999999995
P0450,88.8573458,421,0,672,4.45391958,84.35389471,118.7443364,98.23,98.23169999999995
P0451,77.92021249,161,0,291,2.235209101,79.04119647,112.6341021,90.69,90.6886000000001
P0452,71.21110046,81,0,104,2.17413917,83.69641352,115.9672998,96.12,96.11529999999985
P0453,95.31771925,372,0,989,2.063990772,88.65607508,128.1421091,105.96,105.9583
P0454,55.55987412,146,0,336,2.331123476,55.22728536,66.7753565,65.14,65.1427999999999
P0455,74.63125521,184,0,792,3.229619857,85.15981583,121.869203,86.75,86.74509999999997
P0456,50.56768224,298,0,410,3.828061177,64.80495472,88.14875228,59.45,59.446900000000106
P0457,73.4330321,455,0,648,3.650271671,74.78118551,110.4935675,90.63,90.62519999999999
P0458,52.81516378,490,0,155,4.23087128,55.49015429,71.44216988,69.72,69.71610000000003
P0459,55.94089581,28,0,542,4.543655982,60.24519486,92.29631462,76.65,76.64629999999995
P0460,55.87631234,204,0,336,4.264316169,69.18501588,81.63088857,62.16,62.15819999999999
P0461,82.46051511,339,0,969,1.075781613,93.91568488,118.5098342,86.43,86.4276999999999
P0462,87.30224396,433,0,960,3.943671814,81.56727208,101.5659652,97.78,97.7782999999999
P0463,79.16843825,184,0,296,1.833598294,80.0873837,115.4822504,93.43,93.42899999999992
P0464,98.10862742,499,0,684,1.531712171,99.70863813,148.0851765,117.53,117.52959999999992
P0465,68.74352898,458,0,670,3.553955139,78.47093177,80.67201053,84.19,84.1899000000001
P0466,64.28560431,422,0,851,2.278972782,69.35792638,113.3725717,81.69,81.68629999999999
P0467,93.42995641,443,0,613,1.228468653,99.78546796,119.7062748,109.14,109.13669999999998
P0468,61.17979193,363,0,548,1.550518938,76.13478962,106.0099299,78.05,78.04820000000004
P0469,98.16112697,150,0,459,1.003717667,90.03512806,139.4565463,117.77,117.76710000000004
P0470,50.60772373,255,0,799,4.612894509,46.18296932,83.28837417,52.93,52.930200000000035
P0471,98.49394134,394,0,918,1.098471935,98.69133977,138.0319097,114.31,114.30700000000003
P0472,52.1579956,427,0,129,1.837823078,50.85255567,97.29861805,55.14,55.14120000000006
P0473,94.55715568,102,0,878,2.665051123,85.09829472,120.7227686,114.22,114.2208
P0474,76.38505545,441,0,207,2.426285304,68.67949562,99.46638192,95.89,95.89269999999999
P0475,99.64823981,248,0,943,4.646903508,106.6720721,136.3519752,106.63,106.63299999999985
P0476,53.68982824,214,0,701,1.161155783,65.67293982,96.00366591,67.29,67.28829999999994
P0477,77.69271422,57,0,816,3.048858831,80.5483895,118.1841196,82.89,82.88990000000001
P0478,98.46512678,442,0,990,3.72191785,101.9449038,140.3776727,115.39,115.38559999999988
P0479,76.15489221,254,0,544,4.726791895,72.53222803,103.5782248,94.06,94.05940000000002
P0480,81.46993191,329,0,992,3.481485008,90.666841,124.1833006,95.64,95.64069999999985
P0481,84.78743445,326,0,537,4.215020944,93.58229913,99.59579666,88.23,88.23150000000001
P0482,72.72705324,422,0,831,1.334899751,77.43619547,104.5066172,84.68,84.67609999999992
P0483,81.377904,304,0,989,2.543758044,76.69451117,91.60825042,93.09,93.0875
P0484,79.2157156,137,0,705,2.495788538,71.64117105,102.1991488,95.76,95.75630000000008
P0485,95.05790052,353,0,556,4.545152866,86.66386492,119.7163619,108.49,108.49309999999993
P0486,52.27231902,291,0,714,1.605484685,57.08972068,78.11922668,55.8,55.80430000000003
P0487,64.04815948,26,0,834,1.607544689,74.67404246,101.8668477,82.18,82.17680000000011
P0488,97.5205742,80,0,797,2.3142326,108.978835,123.0628983,108.82,108.82390000000007
P0489,94.51318919,278,0,795,1.217864189,96.10374105,122.4609341,117.1,117.1035000000001
P0490,72.78283764,334,0,594,1.729832163,82.38962012,92.28460287,85.68,85.67849999999999
P0491,81.00662989,291,0,773,4.860838554,94.6786348,105.9367016,91.24,91.24359999999997
P0492,63.86905915,314,0,346,2.712735759,60.74831196,82.95984424,73.78,73.78249999999997
P0493,59.40605799,460,0,642,3.528076834,59.35506665,72.33389494,67.61,67.60719999999998
P0494,73.18492025,16,0,663,3.904445037,86.47189506,107.322864,81.45,81.45219999999992
P0495,67.6676114,323,0,956,2.467845628,66.12338558,104.3961233,84.4,84.40459999999997
P0496,79.18280559,314,0,687,1.588908298,92.02971285,113.9624194,98.03,98.0309999999999
P0497,53.88673185,112,0,996,1.826324065,68.4128534,82.4264936,69.82,69.82380000000006
