Product ID,Cost Price,Stock Level,Current Sales,Total Sales,Customer Rating,Competitor Price,Max Price,Initial Price,Predicted Price
P0498,98.71974038,318,0,538,2.253065906,105.2650086,123.9111716,108.06,108.0557
P0499,99.31053722,202,0,377,3.544273681,109.7327945,143.8438832,106.73,106.72659999999988
P0500,84.9080857,250,0,651,2.593122196,93.64672481,115.6713571,99.17,99.16970000000003
P0501,76.80481832,71,0,712,1.027258792,84.29317476,105.9720934,91.9,91.90140000000001
P0502,65.47638081,26,0,210,3.09362874,63.14965764,76.50206345,73.16,73.15909999999991
P0503,90.68975099,180,0,484,4.686053568,82.11710943,114.3396641,104.76,104.76099999999988
P0504,84.23655863,34,0,932,4.248310444,82.81285194,109.4443834,96.68,96.6834999999999
P0505,58.13084697,260,0,860,4.300845485,64.8042466,84.0837582,67.31,67.3083999999999
P0506,95.54635922,262,0,290,4.18023207,88.10958918,128.753254,102.33,102.32590000000003
P0507,91.12686215,396,0,589,2.294923302,81.42481172,122.470964,104.34,104.33860000000011
P0508,97.48999566,216,0,793,4.060775335,90.98230498,131.8061994,117.06,117.06099999999998
P0509,86.28597542,38,0,525,1.572645431,94.17937358,126.8813059,100.33,100.33489999999996
P0510,80.6707598,126,0,504,3.630864589,94.99060234,123.1901893,88.96,88.96310000000007
P0511,70.91215181,425,0,434,3.566274267,85.4887693,109.6370749,85.91,85.9122999999999
P0512,96.63642417,291,0,308,1.102279196,98.9859029,144.857372,106.57,106.57019999999994
P0513,93.30319448,389,0,121,4.151880534,105.037002,104.0324978,108.3,108.29920000000004
P0514,52.26093351,153,0,777,4.61299242,60.6815949,70.09205293,55.22,55.21859999999996
P0515,51.31834872,34,0,710,2.069661114,53.84435465,61.62086372,60.68,60.678299999999936
P0516,68.82316834,319,0,307,4.249562897,73.14218167,104.7221569,83.65,83.64899999999989
P0517,90.52766654,165,0,107,1.329623887,83.9583452,136.4488885,104.13,104.12879999999984
P0518,99.36380647,82,0,801,3.399871433,112.805343,119.1030983,106.6,106.5999999999999
P0519,57.52084456,129,0,786,2.942587461,56.31908882,104.6022263,74.87,74.87160000000009
P0520,79.70653577,321,0,884,3.183694133,80.86026718,92.11723138,92.16,92.15769999999995
P0521,69.04454283,330,0,628,4.704820808,75.83604861,116.4219839,81.85,81.85029999999998
P0522,98.49571989,102,0,701,4.485260989,96.84328168,122.5606274,106.14,106.1429000000001
P0523,92.10594616,95,0,752,4.140334629,88.46242518,106.1627793,105.29,105.29040000000012
P0524,91.91643524,345,0,756,2.094793831,97.69267007,121.3513056,111.63,111.63069999999998
P0525,73.43465799,434,0,265,4.647274515,64.05926005,93.7057207,77.34,77.33769999999996
P0526,70.74097512,373,0,948,1.39003077,78.75910292,92.1358912,84.15,84.1547000000001
P0527,63.6703536,444,0,595,4.413316866,66.52093784,85.96195219,73.88,73.88179999999997
P0528,52.81877483,127,0,689,2.312640289,57.9626181,94.93981075,67.84,67.83880000000005
P0529,93.23611881,242,0,528,1.215089247,99.03312279,124.8025699,105.14,105.14020000000006
P0530,90.64505046,208,0,873,3.677427937,93.82130437,113.0973584,98.93,98.93460000000006
P0531,99.98588366,215,0,262,1.925119713,104.5492281,134.399235,114.84,114.8370000000001
P0532,99.83184185,422,0,465,1.974284503,106.9265469,138.4778688,128.7,128.70319999999995
P0533,77.77158528,348,0,625,2.224188665,86.59955646,98.67654531,90.01,90.00519999999993
P0534,88.44937076,156,0,338,1.25473907,96.63568054,114.9913348,100.26,100.25979999999994
P0535,97.23828649,459,0,171,1.708508577,108.9786979,112.1137302,109.69,109.69299999999997
P0536,92.48236953,434,0,544,1.02055851,87.21845536,109.7283435,107.79,107.7933999999999
P0537,62.36740509,438,0,754,2.781638084,62.39610432,99.61211925,90.63,90.6287999999999
P0538,72.52720677,280,0,921,1.33702151,86.22210842,89.78474067,84.62,84.62190000000014
P0539,56.45797076,396,0,608,3.73061042,56.37273512,87.4645061,68.81,68.8120999999999
P0540,97.70255136,148,0,894,1.942491405,90.82430329,136.0644018,116.57,116.5666999999999
P0541,80.30873172,190,0,368,4.774296576,83.44485988,94.58380865,91.71,91.7099000000001
P0542,61.43214028,439,0,852,4.48500651,54.16941459,94.12462906,80.9,80.89739999999988
P0543,83.58503422,39,0,514,2.15776358,78.65636519,103.8475456,88.36,88.35519999999995
P0544,80.90641202,66,0,344,4.132861819,95.86438094,129.423487,88.96,88.96480000000011
P0545,67.9081359,241,0,774,4.212979619,71.44220186,97.24996177,81.58,81.58069999999992
P0546,55.67787961,155,0,159,4.946252456,52.77933934,97.9175816,70.53,70.53190000000004
P0547,83.57865978,444,0,105,3.391359947,98.44803364,115.5877215,90.79,90.79370000000003
P0548,76.01538505,393,0,808,1.327862939,90.17935801,87.75188636,91.45,91.45060000000012
P0549,88.61591959,57,0,669,3.587348916,89.63439561,123.9419746,104.44,104.43570000000008
P0550,76.00817506,203,0,916,3.499918994,72.51825278,124.0643087,90.46,90.4598
P0551,92.60907502,233,0,506,3.55340231,103.569066,126.6735478,99.3,99.30229999999997
P0552,77.59534194,145,0,316,2.228582592,85.48585986,120.3628963,92.07,92.06590000000006
P0553,78.04689858,31,0,125,4.43871834,85.22043445,123.4151571,86.55,86.55029999999994
P0554,93.83268013,15,0,914,4.837888732,106.1605237,112.955871,113.06,113.05540000000002
P0555,70.17414331,213,0,104,1.870850052,77.40957166,88.65593691,91.02,91.01669999999994
P0556,56.70076142,248,0,631,1.352608633,53.79571,91.14000098,73.25,73.25199999999998
P0557,51.43913382,194,0,489,1.778140133,58.78571286,77.88027261,56.38,56.37630000000003
P0558,87.75686278,369,0,809,4.282208557,85.40220057,131.3513149,92.61,92.60740000000006
P0559,81.01547757,301,0,670,3.706578539,89.99645206,127.0164025,97.55,97.55220000000004
P0560,85.2039884,344,0,547,3.544189369,90.69768477,109.3408436,99.15,99.15340000000008
P0561,60.64820808,229,0,853,2.60717254,52.58349688,80.12303043,70.0,70.00390000000003
P0562,56.81857378,125,0,245,3.311311886,59.63945784,98.03959439,66.92,66.91780000000004
P0563,50.72723328,322,0,487,2.231496501,49.30975751,71.71947471,60.04,60.040300000000045
P0564,67.52937794,58,0,884,2.908800318,65.74364376,110.4339507,75.82,75.8246
P0565,79.49588434,182,0,348,4.172252113,84.5522919,106.4454145,86.14,86.13779999999998
P0566,69.61220225,91,0,625,4.92496639,67.67032287,106.3141982,83.76,83.76350000000002
P0567,71.8737461,331,0,561,4.729955694,81.29608981,85.69515865,81.79,81.78970000000005
P0568,95.20793472,342,0,112,4.735463771,86.97772062,130.1623077,118.07,118.06689999999998
P0569,67.41277335,54,0,483,2.608894939,73.92247966,95.4834805,78.59,78.59440000000012
P0570,75.69947446,344,0,655,2.875159522,85.92934455,109.163813,93.39,93.38559999999993
P0571,89.18265064,29,0,986,3.822541585,96.00344289,105.9032189,106.68,106.67859999999997
P0572,69.82713912,457,0,498,4.688767712,72.25786899,109.3020889,88.84,88.83519999999999
P0573,81.10433501,230,0,118,1.567977037,94.86201035,125.6162181,88.68,88.67570000000006
P0574,93.11818544,132,0,674,2.216967455,90.61664768,111.7877774,108.5,108.49540000000005
P0575,97.47603118,243,0,590,1.556987378,87.95522837,111.3046134,111.05,111.04500000000006
P0576,57.35367405,230,0,850,3.44803412,58.15340833,68.29921749,68.66,68.65660000000001
P0577,96.32938126,332,0,518,2.225203988,87.15467966,132.0082413,108.33,108.32740000000013
P0578,74.60581465,348,0,436,2.30443141,88.45423347,108.8895761,82.6,82.59819999999995
P0579,62.91221941,12,0,518,1.283663838,58.16017056,94.78011592,76.59,76.59390000000008
P0580,72.95678781,191,0,711,2.399184247,82.67996341,92.23467166,89.1,89.0970000000001
P0581,99.00162876,215,0,774,4.44998603,108.3659308,124.6378686,110.19,110.19360000000007
P0582,74.6309047,329,0,221,1.932291248,70.07412719,108.4099581,86.46,86.45549999999997
P0583,66.43758051,49,0,531,3.780749865,71.96824378,96.30825487,76.81,76.81089999999993
P0584,81.67004272,68,0,143,3.51851338,72.87201693,131.1814635,97.33,97.32540000000006
P0585,62.00728094,448,0,971,4.453938433,64.09664558,77.46487104,76.72,76.71600000000004
P0586,53.79316641,71,0,416,1.529151791,44.15934459,91.59894857,62.6,62.599799999999995
P0587,56.4439861,141,0,480,4.910359841,69.4725831,82.61673682,70.45,70.44599999999996
P0588,56.40229195,69,0,244,3.330514584,70.80444255,83.53027654,70.2,70.19950000000006
P0589,57.59513468,381,0,426,4.981896609,53.15220384,96.2990453,76.12,76.1177
P0590,56.94135863,340,0,462,4.646058903,52.1440095,94.63880469,67.08,67.08060000000003
P0591,82.04373724,131,0,149,1.886069088,90.88674165,131.693977,99.61,99.61319999999998
P0592,59.09400422,488,0,164,1.22464804,55.42848919,74.2297758,74.18,74.17870000000008
P0593,67.28336417,116,0,454,2.022556375,79.66027815,81.44775014,75.39,75.3916000000001
P0594,94.8394205,105,0,899,3.110254596,99.1876489,133.8129732,111.64,111.64330000000014
P0595,73.69808201,356,0,263,1.686385468,72.46752259,106.8335587,79.85,79.84670000000001
P0596,83.37788693,423,0,240,1.669838978,94.19523058,104.3443136,100.03,100.02820000000014
P0597,58.61599356,244,0,925,2.850374188,60.95116107,71.79276832,70.63,70.63249999999991
P0598,59.61445094,395,0,227,1.133071885,72.40527378,73.04078092,66.12,66.11680000000004
P0599,52.04343081,71,0,497,1.48755233,65.24378673,97.8110658,57.6,57.59890000000005
P0600,58.44675315,265,0,979,2.663445358,52.58225696,76.12144614,70.22,70.22150000000009
P0601,63.92951695,58,0,562,1.252519637,53.9876021,86.86437944,75.1,75.10470000000001
P0602,58.85052421,402,0,850,2.587020226,73.44879772,77.9167803,67.09,67.09
P0603,54.43512669,357,0,935,2.896025064,67.08856509,78.63497892,69.43,69.42650000000008
P0604,56.03179356,168,0,907,2.805066456,47.41792445,68.80874726,67.21,67.21290000000003
P0605,73.0389384,133,0,286,4.47669943,83.864795,103.80133,89.4,89.40470000000009
P0606,60.31668592,491,0,819,3.12024982,61.76180923,73.02118846,72.53,72.5266
P0607,68.21349305,326,0,831,2.87192185,64.68753318,110.2277534,98.32,98.3235000000001
P0608,75.17086354,216,0,289,2.642836982,87.13952663,94.51934682,88.84,88.83570000000009
P0609,84.51974143,57,0,487,4.270493513,79.43642224,116.120218,88.76,88.75770000000011
P0610,51.96560699,418,0,528,4.580226416,65.64810698,97.16877049,56.98,56.98359999999996
P0611,89.97051995,429,0,957,4.412969877,85.11105714,126.0056147,95.62,95.62139999999994
P0612,81.39501947,145,0,383,3.694186313,86.73709917,112.7133309,94.33,94.32729999999998
P0613,54.0879516,210,0,963,1.549446984,49.66510996,77.06130172,67.98,67.9778999999999
P0614,93.67893121,259,0,336,2.107479878,97.32064783,116.9990077,106.38,106.38150000000007
P0615,96.04362003,323,0,293,1.184252255,103.1429983,132.8230982,105.36,105.36239999999997
P0616,53.05389799,366,0,386,4.7232963,47.80959626,102.8194724,61.68,61.677699999999916
P0617,63.84388241,377,0,870,3.643194119,66.86602697,100.31745,85.44,85.43679999999989
P0618,90.31006399,438,0,857,3.985451537,92.0365576,122.6214007,103.59,103.59429999999993
P0619,87.41298452,327,0,235,2.246286958,79.18892005,126.6390049,92.17,92.16790000000006
P0620,59.22605097,304,0,891,4.382614089,69.68374641,87.83427546,70.65,70.64759999999995
P0621,60.46746617,489,0,882,2.038413135,58.85952618,72.87315987,74.13,74.13039999999992
P0622,68.52360514,323,0,270,1.006575028,72.88816008,101.0154778,89.22,89.21949999999991
P0623,74.22614926,218,0,258,2.50565985,77.09575513,122.5311606,84.21,84.21000000000004
P0624,80.91273858,364,0,300,3.283045924,83.74425119,97.92485627,89.2,89.2040000000001
P0625,68.44568198,494,0,586,2.914819432,61.12624183,106.0458776,85.34,85.3362000000001
P0626,73.12673581,220,0,656,4.44830457,73.71378604,91.16408335,88.92,88.92379999999999
P0627,87.37354691,201,0,875,1.421621144,88.68271589,118.8066543,101.41,101.41219999999993
P0628,51.83416014,53,0,682,3.215293763,60.17523115,65.70121813,56.56,56.562100000000044
P0629,62.62184722,38,0,603,3.051917399,73.62231802,90.63668467,80.96,80.95750000000004
P0630,85.66747929,68,0,975,2.125571929,89.29203625,125.9140125,107.65,107.65020000000013
P0631,94.76034188,80,0,470,4.28891245,86.92991574,118.6632029,99.61,99.60649999999983
P0632,75.58387211,101,0,202,4.011394624,71.50510887,112.1803411,100.24,100.2428999999999
P0633,76.60567426,274,0,224,3.931436749,70.72902493,118.4236727,87.71,87.7089
P0634,55.35860057,392,0,412,4.504769913,48.47397715,102.4457133,60.9,60.89949999999995
P0635,72.37061834,229,0,897,3.891138402,71.51810081,91.75630162,87.39,87.39379999999994
P0636,76.63086332,399,0,557,1.927365167,72.36570088,102.6035,89.32,89.32209999999982
P0637,62.12352518,422,0,329,3.822250847,57.58110298,78.22016571,75.85,75.8540999999999
P0638,63.46216155,451,0,757,2.230811254,54.82949091,113.1615016,82.38,82.3766
P0639,68.86420816,410,0,981,1.968698601,59.30595928,115.9442469,95.5,95.49870000000003
P0640,51.00355989,409,0,296,1.292014372,43.57276596,82.6018451,60.76,60.760599999999975
P0641,66.10395828,224,0,984,3.976114321,60.40889526,109.7852901,76.21,76.2109999999999
P0642,60.57240035,488,0,832,3.844003848,61.34699357,91.41071944,75.9,75.90379999999989
P0643,66.37486761,396,0,522,1.937997911,69.13787414,101.3182951,84.27,84.26829999999997
P0644,55.98810659,286,0,671,3.997516067,49.50290455,69.55308388,64.48,64.48130000000009
P0645,94.52636404,73,0,709,4.671363532,95.14594758,134.7371809,103.93,103.93370000000016
P0646,79.67962268,355,0,270,1.43211583,78.22334374,94.78816202,92.2,92.19959999999998
P0647,83.95511596,301,0,481,1.930546554,78.54070704,126.9978212,92.09,92.09440000000008
P0648,89.45856193,499,0,272,4.001043176,79.62958063,130.7396854,100.75,100.74780000000011
P0649,74.92210995,494,0,762,2.098026694,76.59755661,113.2718979,90.31,90.30669999999984
P0650,54.3460144,254,0,552,3.498655897,61.48730814,65.79242963,60.02,60.02469999999992
P0651,76.85532709,479,0,449,1.324656898,72.51226044,98.98046133,94.48,94.48129999999998
P0652,79.3420559,71,0,733,2.808809916,72.63722665,99.8665587,94.29,94.28730000000014
P0653,87.27197371,435,0,593,3.956365688,99.44804232,111.67743,93.78,93.78280000000004
P0654,71.58297731,341,0,719,3.746055772,68.45859662,85.08868718,83.48,83.47509999999998
P0655,56.37901514,179,0,103,4.260288403,51.96933063,103.8573281,67.34,67.34260000000006
P0656,64.18879529,454,0,192,4.509808506,75.61621878,96.34088492,76.0,76.00340000000007
P0657,68.15411482,278,0,105,4.092734005,78.5817923,90.37508725,88.72,88.71559999999988
P0658,82.29586207,276,0,387,3.686350972,83.50452383,108.1751227,89.51,89.50819999999995
P0659,78.53891523,63,0,717,1.126889967,80.76988677,106.4270169,91.61,91.60769999999994
P0660,67.80483629,25,0,245,3.139866694,63.24855392,101.8286096,78.4,78.3992999999999
P0661,99.32576244,17,0,882,1.1507909,91.2833042,129.9529395,115.91,115.90899999999996
P0662,80.28874097,113,0,523,4.232271268,84.6245366,127.0644199,85.35,85.34590000000006
P0663,61.86133959,68,0,989,2.282898098,54.31996263,91.7398789,73.26,73.2623999999999
P0664,55.08912363,322,0,707,3.249717496,56.3209873,104.7754442,76.81,76.81499999999994
P0665,57.64295696,49,0,556,2.117781229,71.15538692,101.6999553,85.99,85.98970000000007
P0666,62.29788642,246,0,840,4.130000578,76.11874615,80.63830699,70.71,70.70510000000007
P0667,58.03406866,452,0,301,4.546010107,54.01737583,105.2578772,73.25,73.25400000000008
P0668,59.3283512,395,0,311,2.594569977,64.9311867,73.98300712,71.48,71.4752999999999
P0669,64.25475843,103,0,105,4.451689574,66.10666504,106.9527468,72.03,72.03169999999996
P0670,58.66867976,231,0,723,2.06830003,70.56080795,83.8936115,66.64,66.64070000000007
P0671,94.83827123,213,0,475,3.138643692,91.62404284,139.957244,112.09,112.0874000000001
P0672,54.01168728,147,0,990,4.435045719,44.10424745,98.73395489,73.15,73.14690000000007
P0673,76.22556948,309,0,546,2.30352537,70.28959963,118.4625855,97.7,97.70209999999997
P0674,70.51984135,404,0,934,4.81616906,69.25791138,112.1210588,83.58,83.57730000000001
P0675,99.11893085,216,0,205,1.487518007,97.01195909,121.3060964,115.66,115.65899999999986
P0676,55.60194511,345,0,750,1.073100279,65.38601809,68.83871643,70.12,70.12150000000003
P0677,69.89277995,90,0,910,4.61654141,76.90679661,96.0119871,82.47,82.46929999999989
P0678,98.47352166,227,0,500,1.274594665,95.96242965,115.4145023,107.91,107.9123000000001
P0679,93.27535629,11,0,195,4.967556784,94.71895172,131.0733999,101.56,101.55779999999999
P0680,90.85360355,187,0,487,4.805587448,83.24258115,114.6975926,97.43,97.43190000000004
P0681,62.89514135,405,0,551,1.54808364,75.34880247,111.9195494,83.62,83.62010000000001
P0682,58.54437937,380,0,948,3.150338503,71.92999998,94.18326246,73.32,73.32019999999999
P0683,83.432161,355,0,908,1.73968119,97.92724938,126.3313835,88.42,88.42299999999994
P0684,96.46879946,288,0,515,2.712620692,108.1826202,111.7697864,102.46,102.45679999999987
P0685,77.83814465,155,0,825,1.245700517,72.18716684,122.3187239,85.11,85.1137000000001
P0686,78.58063447,327,0,603,1.895698351,69.73554655,125.4909221,98.02,98.02069999999995
P0687,63.99895468,233,0,553,2.453091186,68.48887287,93.48143144,76.44,76.43580000000001
P0688,88.47464666,378,0,390,2.754590001,101.2897723,122.7247642,99.92,99.91550000000001
P0689,59.35218743,393,0,633,4.909985033,53.78597147,99.94457946,69.39,69.39130000000004
P0690,66.18396182,71,0,292,4.231462583,56.36003469,83.17750691,78.98,78.98389999999992
P0691,71.27182193,303,0,249,3.949639777,81.40922308,101.374465,79.72,79.71639999999988
P0692,75.38051893,248,0,979,3.148165259,67.30041104,101.32704,85.0,85.00440000000005
P0693,62.12048662,204,0,858,4.359991042,62.46313742,77.97544631,73.7,73.70170000000009
P0694,55.74184124,175,0,878,2.357291343,62.71402467,80.44321813,64.01,64.01129999999992
P0695,80.53100212,460,0,862,3.835596451,76.45094176,93.2578945,93.88,93.88170000000002
P0696,64.43152766,231,0,614,4.975135902,56.53059175,75.46400394,76.2,76.19559999999991
P0697,79.06191107,70,0,492,2.258515636,88.31244178,94.46856264,91.61,91.61380000000001
P0698,57.71813576,138,0,415,3.69607014,63.47251289,106.2427402,67.56,67.56079999999993
P0699,74.05700509,487,0,175,4.377259457,88.7692672,106.0381865,83.93,83.9307
P0700,76.62947163,182,0,698,4.663230333,75.23717246,125.2623581,88.14,88.13850000000004
P0701,52.59117684,489,0,369,3.871730764,44.1352365,79.89109197,68.31,68.30770000000003
P0702,66.83021391,165,0,324,2.134431694,75.18896479,89.30285923,74.35,74.34700000000007
P0703,56.72073385,414,0,629,2.305128606,59.76406932,86.96640836,72.8,72.79829999999991
P0704,53.16874852,387,0,212,1.083032128,48.49884681,80.74921607,62.9,62.90460000000003
P0705,99.49801162,119,0,350,4.043543911,109.0412363,113.724599,113.56,113.55689999999991
P0706,66.11769225,278,0,332,1.170958424,61.21157939,101.7507448,86.02,86.01930000000006
P0707,90.49372229,420,0,940,4.458609418,87.01026366,109.1352496,97.55,97.55329999999992
P0708,62.73203274,365,0,890,1.474642458,55.0452466,97.51555093,85.69,85.69380000000005
P0709,84.07513611,400,0,813,1.687506049,84.06094309,120.0831798,94.03,94.03300000000002
P0710,88.01139299,287,0,182,2.906105883,88.48462359,104.0923871,97.24,97.23900000000008
P0711,79.78193703,83,0,224,3.951521661,82.64598179,92.23592211,91.54,91.5371
P0712,73.57880943,496,0,274,1.556008821,81.30291611,114.8092729,89.48,89.48009999999996
P0713,70.59204571,446,0,168,2.7602843,83.24456892,98.98406266,83.84,83.83670000000001
P0714,67.44341333,472,0,146,2.931405098,60.8867658,79.76996515,73.69,73.6935999999999
P0715,96.47645721,216,0,983,1.849142567,87.83515967,146.2711099,102.46,102.46079999999998
P0716,91.53097039,397,0,355,1.462233507,81.99425123,103.8421928,102.84,102.83920000000003
P0717,98.25134553,489,0,826,4.345683692,91.84187999,136.0527547,110.67,110.66919999999989
P0718,56.21486117,288,0,129,3.009862599,62.66359832,105.5620182,68.47,68.47060000000009
P0719,86.54337376,384,0,380,1.057524944,94.73030071,106.1105779,100.66,100.66000000000011
P0720,96.91702284,335,0,336,4.211925205,106.5796657,112.6069976,110.72,110.71829999999989
P0721,59.06165331,481,0,347,4.923175222,55.15435861,73.91705089,71.24,71.23619999999997
P0722,53.32481337,349,0,467,3.423704782,50.9721837,75.45581927,68.68,68.68019999999993
P0723,87.05603246,366,0,594,3.014833548,89.1343986,101.0978649,98.51,98.51160000000007
P0724,78.72365566,349,0,124,4.513663452,70.30323308,116.4101093,94.77,94.76889999999997
P0725,92.09143884,213,0,685,4.810067159,97.36997692,104.5831108,100.07,100.06820000000012
P0726,56.98861883,170,0,817,4.018147664,71.58199467,87.36550396,69.7,69.70020000000007
P0727,89.76336559,37,0,589,2.781811719,88.78352338,139.6312397,98.33,98.32569999999998
P0728,60.081366,401,0,593,3.368885597,68.90255288,102.6401768,75.38,75.37979999999997
P0729,58.18279714,266,0,413,3.80374146,60.68364503,92.79157467,63.97,63.96709999999991
P0730,58.2132899,174,0,705,1.777094284,51.40858601,80.46343473,63.63,63.63120000000006
P0731,90.72873601,72,0,474,2.788804129,95.28467223,125.6845695,101.72,101.7193000000002
P0732,83.25986103,31,0,738,4.319285059,80.75671775,114.3415196,89.84,89.84159999999996
P0733,76.15327124,79,0,124,3.618901394,67.01335145,103.1966066,99.0,99.00019999999995
P0734,67.94152421,390,0,433,2.644816269,73.81476746,83.16993928,85.24,85.23929999999984
P0735,93.86002704,414,0,454,3.653450136,105.3333358,139.3241957,114.49,114.48580000000014
P0736,69.62225537,105,0,215,1.472889648,68.24149954,97.61364132,82.12,82.11709999999995
P0737,90.82997197,172,0,147,2.605990442,90.58736065,108.6148724,99.43,99.43209999999999
P0738,71.95674543,88,0,837,4.172514152,84.2322875,96.66711946,84.76,84.76080000000002
P0739,68.84722147,14,0,877,1.882035149,79.18744181,95.41241157,84.65,84.6493999999999
P0740,73.13398928,325,0,198,1.74384603,81.00780987,116.2355051,93.73,93.73050000000005
P0741,65.06889371,129,0,558,4.80327464,61.2888203,104.4134689,83.94,83.94460000000008
P0742,87.38046901,311,0,622,1.839590518,100.1358854,128.1526648,93.74,93.73600000000015
P0743,75.1360195,187,0,696,2.043674319,68.99641344,85.57727008,86.53,86.5349000000001
P0744,61.61063476,185,0,504,4.878463756,67.27989774,88.25679468,68.95,68.94580000000008
P0745,94.97872866,399,0,313,3.938834281,85.69875818,124.2324947,109.7,109.69869999999996
P0746,69.19456107,226,0,784,3.798386132,75.28755623,79.96225214,81.14,81.13840000000006
P0747,77.17764306,65,0,602,4.411705535,74.10625185,97.57017141,89.37,89.37060000000012
P0748,95.32360555,375,0,820,1.463292329,96.56552998,135.7351985,105.31,105.31219999999979
