Product ID,Cost Price,Stock Level,Current Sales,Total Sales,Customer Rating,Competitor Price,Max Price,Initial Price,Predicted Price
P0749,81.2118998,196,0,547,3.823824946,79.8435136,96.69628802,89.09,89.09359999999994
P0750,55.84490204,241,0,993,3.014754437,50.16382094,87.25730729,71.18,71.18220000000007
P0751,96.99160618,264,0,675,4.316602561,102.5411259,115.5996811,103.58,103.58029999999997
P0752,81.38540265,422,0,357,3.032566875,93.43479153,91.87023364,92.1,92.09549999999999
P0753,66.74528073,464,0,943,3.480965417,80.72238679,86.39333904,72.1,72.09940000000006
P0754,56.96360363,113,0,220,2.910968506,51.77226271,105.9985538,65.12,65.11680000000007
P0755,89.70125946,86,0,909,2.912635694,97.63557882,131.7627439,100.52,100.5243999999999
P0756,81.0036378,239,0,153,4.071879912,87.61212196,129.3867036,96.79,96.78720000000007
P0757,76.6730546,411,0,430,3.514265603,75.25749934,106.1872164,98.25,98.25169999999991
P0758,94.69462915,267,0,883,3.533052806,85.17210914,109.0840771,108.88,108.88490000000003
P0759,89.42986056,273,0,340,2.801129935,96.67464174,121.3482401,98.44,98.43600000000006
P0760,57.58374399,340,0,854,3.124437985,71.2211155,85.75883737,78.73,78.73449999999995
P0761,65.58610339,490,0,629,3.982870665,71.38910644,109.3603867,70.89,70.88500000000005
P0762,62.42445699,191,0,582,4.303763676,63.3067751,76.34776022,75.87,75.86849999999997
P0763,87.19731463,390,0,286,3.786245609,90.32616198,116.7269601,98.04,98.03800000000008
P0764,51.67662174,265,0,957,4.696291955,46.66734193,67.67856832,58.45,58.44660000000001
P0765,78.49448424,47,0,755,4.281296353,87.25808834,101.4815213,93.31,93.3062
P0766,88.12293429,185,0,361,3.247455159,96.78343004,127.6172174,99.11,99.11100000000002
P0767,93.83828184,36,0,463,3.685624291,87.47621435,122.879007,112.44,112.43570000000004
P0768,67.10408744,285,0,590,4.705233108,79.053547,92.13961884,85.48,85.48089999999996
P0769,91.06286523,149,0,530,3.476672177,87.79260872,116.8419164,99.72,99.72489999999996
P0770,55.53158685,308,0,338,4.299227792,70.08798837,83.90945758,62.51,62.51280000000009
P0771,92.32261459,454,0,403,3.755242014,91.89518994,133.7232763,108.65,108.64839999999995
P0772,56.37443312,296,0,397,3.207745444,50.82153458,102.0578207,64.88,64.87500000000004
P0773,69.86436453,100,0,175,1.967352782,68.65736731,118.077752,92.23,92.22749999999989
P0774,89.86476829,489,0,799,2.703990078,90.86927651,131.3409037,96.69,96.69339999999998
P0775,57.49587137,70,0,432,4.870971299,49.22856569,80.1121472,75.28,75.27869999999997
P0776,61.46256976,467,0,999,3.631061533,65.91802929,98.98795801,71.14,71.13770000000002
P0777,86.11262842,460,0,857,3.257581521,91.05343942,113.6167534,96.74,96.73889999999997
P0778,86.00182683,374,0,741,4.731826502,94.47508821,106.1886517,97.01,97.00790000000012
P0779,82.05738164,356,0,573,3.346047124,72.78662895,125.6922448,86.73,86.72679999999998
P0780,84.69742222,172,0,926,3.104330074,88.22837758,96.23447618,95.44,95.43519999999988
P0781,77.13622217,360,0,382,4.037243421,68.458908,123.2067019,88.86,88.86460000000005
P0782,62.58995295,152,0,690,3.850662476,70.11855844,91.04905153,71.32,71.31529999999992
P0783,67.28479968,409,0,171,1.772640034,58.67799932,102.7728587,88.74,88.74459999999998
P0784,59.07988584,262,0,362,2.885233098,71.87308205,95.45404273,74.54,74.53870000000005
P0785,95.42252807,278,0,802,2.890061771,102.9745922,141.2272377,103.39,103.38849999999998
P0786,79.16958974,378,0,978,2.512898061,81.85433387,114.636377,91.36,91.36259999999997
P0787,70.04257084,300,0,986,3.069173929,71.08016892,104.5999142,78.88,78.87790000000015
P0788,73.10029018,468,0,674,2.652429591,66.36710594,85.7663718,90.67,90.67110000000007
P0789,97.36416698,196,0,991,1.797381958,94.63915172,128.1004879,103.27,103.26540000000003
P0790,57.66757016,414,0,111,2.649465949,69.39154778,73.67433019,66.7,66.70499999999991
P0791,79.3114916,447,0,240,1.28910779,91.92281189,118.8088423,84.94,84.94359999999993
P0792,75.29443394,468,0,865,3.303143451,65.31312665,105.7833108,91.4,91.3955
P0793,80.57271177,423,0,654,4.414618196,85.42612156,117.7818229,101.69,101.69360000000007
P0794,50.90550919,313,0,116,3.901148337,58.88802442,62.57242522,59.86,59.85939999999999
P0795,93.60619545,300,0,162,2.44157616,99.07487001,106.9978761,105.25,105.25260000000009
P0796,96.60591412,95,0,352,1.348284822,88.64790825,135.2588496,117.45,117.45450000000008
P0797,78.25665918,175,0,564,1.808597597,73.69978165,91.14003262,82.79,82.79250000000006
P0798,84.83254119,424,0,475,3.181961362,81.09104788,97.6828103,97.06,97.06189999999998
P0799,96.12496906,471,0,903,1.828228334,106.9180848,106.6093081,111.14,111.14179999999993
P0800,85.36193172,417,0,619,3.175892445,86.94191762,133.6219876,97.76,97.75609999999992
P0801,57.62695215,123,0,936,1.926396099,59.79765744,97.12728652,76.29,76.28969999999998
P0802,78.81441801,442,0,189,4.395695478,92.18674417,102.9444743,85.52,85.51660000000005
P0803,80.33575232,489,0,819,2.589085891,86.26289954,102.1971756,102.29,102.28939999999997
P0804,71.20653357,365,0,903,1.982202504,83.6732261,95.19466275,78.76,78.75709999999997
P0805,86.82221178,425,0,895,4.249304721,88.23493316,127.808353,93.56,93.56349999999995
P0806,96.71835074,192,0,729,2.371355859,90.4542572,133.1731752,111.66,111.66300000000007
P0807,96.27842565,216,0,960,1.445950751,109.5268155,113.6862484,104.53,104.52820000000013
P0808,72.54196857,265,0,274,3.281637966,74.00959646,89.50634198,86.35,86.35379999999988
P0809,55.66190229,244,0,175,3.326256818,50.20268784,69.59772828,63.79,63.790099999999946
P0810,99.24205995,451,0,712,3.858782701,96.80195346,135.6541687,122.91,122.91040000000012
P0811,91.94490432,364,0,762,1.960877733,83.21496906,132.5198108,110.15,110.14620000000006
P0812,56.23313406,12,0,499,2.775085356,57.94064885,76.83499119,72.44,72.44140000000002
P0813,96.04209413,217,0,881,2.129471676,107.3702984,106.8798926,107.15,107.15060000000001
P0814,93.4948181,206,0,170,1.323814944,106.8343295,106.7816848,102.97,102.97349999999994
P0815,75.94190286,350,0,279,4.506455308,89.25695804,124.6563043,98.41,98.40729999999999
P0816,79.56377179,134,0,223,3.915479218,72.69452243,101.3815629,90.32,90.32260000000004
P0817,69.95013519,147,0,480,2.205852238,69.50148226,110.7190611,90.09,90.09390000000003
P0818,52.73808194,348,0,392,3.397491971,43.44380093,87.7246247,61.32,61.323600000000035
P0819,66.75986208,34,0,896,1.805055153,78.13899571,92.03744767,75.94,75.94260000000007
P0820,90.14267243,77,0,294,4.560946487,89.11156648,108.3701629,101.57,101.56910000000005
P0821,50.23160115,70,0,327,1.459625373,56.00952685,65.08705788,61.98,61.98059999999989
P0822,66.67495858,38,0,530,1.015348582,74.54741954,101.2754773,78.43,78.42890000000007
P0823,69.90843468,392,0,535,3.008032791,70.65455142,110.8937859,88.59,88.59120000000011
P0824,76.86978015,28,0,886,3.332511294,74.53083856,112.6259503,95.36,95.35699999999989
P0825,95.99278082,180,0,560,3.315861281,110.0481036,127.2048662,110.21,110.21340000000005
P0826,67.31729972,459,0,717,1.21804771,81.42950534,78.99534866,71.73,71.73139999999994
P0827,67.34766009,83,0,120,2.256175228,64.5835693,116.0872112,73.91,73.90929999999989
P0828,86.87506241,70,0,163,2.996795787,88.86568982,128.8236301,96.95,96.94830000000007
P0829,72.61089704,436,0,264,1.866316743,86.93200101,94.32377851,78.27,78.26710000000008
P0830,61.23024115,162,0,126,4.490503542,51.35195134,110.4290543,78.34,78.34059999999995
P0831,72.62197581,285,0,410,1.348437158,72.93893202,106.6972394,86.33,86.33280000000002
P0832,57.04285102,57,0,384,2.949537767,49.55428976,90.33975735,82.5,82.50080000000004
P0833,58.81934933,220,0,759,3.76566423,61.54829846,98.7422765,69.18,69.18000000000008
P0834,74.91838864,352,0,380,2.047004401,65.5351375,117.3891802,86.11,86.11219999999989
P0835,70.94627248,417,0,937,3.496962948,71.11873326,107.2054168,88.65,88.64919999999998
P0836,95.74229505,148,0,930,4.317540601,91.25977192,110.8661249,106.28,106.27980000000005
P0837,68.11969496,119,0,263,1.7613479,71.45240402,91.6503952,85.71,85.7137000000001
P0838,79.02941751,491,0,997,4.668882367,93.92925874,126.1527631,106.25,106.2504999999999
P0839,81.6132144,192,0,323,3.214234131,91.62661702,100.5978389,89.47,89.46959999999989
P0840,50.65472283,37,0,883,2.196928017,61.79577512,75.54140378,59.52,59.51910000000005
P0841,83.1768686,206,0,245,2.723433102,89.05849328,110.4599439,88.45,88.4472999999999
P0842,58.90179834,200,0,967,2.248767535,49.94079455,86.47799793,77.59,77.5867000000001
P0843,98.05351587,324,0,129,3.90044464,93.22345777,132.5710992,119.23,119.22890000000002
P0844,57.43313639,398,0,144,4.185202654,70.5597503,105.1561699,72.24,72.23679999999995
P0845,70.73120619,60,0,886,4.331749569,69.88403413,90.35891466,79.53,79.52539999999995
P0846,54.2674834,158,0,570,4.943072998,46.85840157,69.12753846,63.11,63.10909999999993
P0847,99.84371259,277,0,133,4.16513717,107.4038467,117.7425322,108.85,108.85069999999989
P0848,75.10975052,59,0,752,3.405536283,72.59619361,120.5867465,83.3,83.29539999999997
P0849,79.76925087,397,0,526,2.356881194,76.49067369,115.6016834,90.87,90.87219999999988
P0850,53.35382387,255,0,929,3.178381795,68.30326026,74.79009544,67.61,67.61279999999992
P0851,87.49802352,122,0,985,1.164272691,98.95149665,130.1359011,110.47,110.47129999999994
P0852,60.49527965,179,0,320,3.979300302,60.69372511,104.9500795,68.11,68.10669999999996
P0853,94.90271447,477,0,967,2.78382218,109.4092447,138.763288,116.83,116.83449999999999
P0854,60.25698202,175,0,633,1.080092919,66.50981261,107.0140434,69.82,69.82410000000009
P0855,59.53438603,418,0,791,1.250027766,68.08494733,79.62402684,75.65,75.64540000000002
P0856,51.82748339,23,0,466,2.549865855,42.61530947,92.02916054,60.75,60.746799999999986
P0857,73.60334726,212,0,940,3.333686076,66.64347874,102.0249271,80.04,80.03600000000007
P0858,78.24205666,297,0,842,2.856815796,84.06918483,121.9219988,88.85,88.85489999999996
P0859,53.28543197,404,0,649,3.476817269,65.76103154,92.42505906,68.34,68.33819999999999
P0860,88.77638083,198,0,681,2.921177035,94.36997399,129.8342787,107.76,107.75989999999985
P0861,72.66444174,411,0,215,3.646815382,66.0150641,108.9109152,82.62,82.6220000000001
P0862,76.21951347,164,0,338,1.876504259,69.11351462,93.31666425,86.85,86.8509
P0863,72.03813735,64,0,434,1.451372749,83.14278474,103.8392141,84.19,84.19379999999994
P0864,70.03815304,191,0,540,3.385735819,63.52071151,119.4249426,83.58,83.57849999999999
P0865,77.98201657,219,0,247,2.938758068,80.98781558,125.4775392,90.3,90.30020000000007
P0866,57.7620123,385,0,108,1.107470616,48.6898453,69.48896173,65.29,65.2903999999999
P0867,59.09640652,480,0,387,2.521927542,51.11315071,75.68899915,72.83,72.83250000000008
P0868,93.08928105,84,0,487,1.424502342,99.89798774,108.358432,104.29,104.2911000000001
P0869,97.30577311,286,0,149,3.125427327,104.5353084,136.3449695,105.15,105.1543999999999
P0870,68.66546581,437,0,949,2.583110719,67.20220098,111.376879,96.54,96.53560000000002
P0871,63.53723366,142,0,616,3.452607644,58.92747779,82.07768831,71.88,71.87529999999994
P0872,82.19997716,352,0,954,4.222408875,92.54273393,112.4340849,85.93,85.93309999999988
P0873,70.43670855,434,0,737,2.198674735,65.86428929,114.0648297,92.97,92.97130000000011
P0874,51.26931778,68,0,686,4.848408417,54.81999452,90.58137957,56.36,56.36069999999999
P0875,57.80762987,354,0,776,3.142538002,72.01285089,89.49711809,80.53,80.53110000000004
P0876,85.79861144,498,0,377,3.473163195,79.49492239,119.4125191,98.64,98.64239999999998
P0877,82.9461971,191,0,935,3.722689493,96.46810378,113.280619,88.15,88.1534000000001
P0878,51.35479963,467,0,399,3.666926119,45.92712595,73.25673768,65.97,65.97269999999997
P0879,61.0986081,415,0,901,3.043882972,65.2846883,93.69948781,74.46,74.46470000000005
P0880,61.55373983,348,0,688,2.715057164,60.97893263,99.10915191,83.22,83.22059999999999
P0881,83.59463718,330,0,909,1.215127857,97.71785222,128.5275538,89.85,89.84999999999997
P0882,50.98552689,73,0,748,1.088343381,47.82407761,86.43718105,53.3,53.302700000000065
P0883,55.2054291,336,0,717,2.431844778,55.19687915,95.65029058,74.43,74.4290000000001
P0884,89.99580427,269,0,706,2.334643563,104.5673072,106.3986697,99.27,99.26619999999994
P0885,58.9272331,202,0,234,2.550780619,62.33899288,87.38953208,77.72,77.72469999999993
P0886,82.63730539,152,0,679,1.553472804,85.20305828,93.01057019,91.31,91.30560000000001
P0887,61.90913905,113,0,246,3.952673082,58.35360126,81.77629363,68.86,68.86249999999994
P0888,54.97206964,469,0,589,4.427857659,62.50615865,94.03053824,79.64,79.64069999999994
P0889,62.15860955,415,0,577,4.754858541,52.51793334,111.8310076,78.26,78.26100000000007
P0890,86.11334659,223,0,258,2.969449214,77.35116234,100.0804706,98.53,98.52750000000009
P0891,92.78482341,251,0,483,3.803462797,97.76878808,118.844596,100.1,100.09530000000004
P0892,91.51099323,440,0,262,4.422204494,90.05285757,133.513832,97.41,97.41490000000005
P0893,69.85917648,218,0,540,2.673164444,83.69208579,88.02060187,84.16,84.15930000000012
P0894,83.40425683,102,0,952,2.237651179,95.9840241,115.6076548,88.6,88.6004
P0895,60.24921477,439,0,288,4.746898223,68.09187124,99.57206661,77.22,77.22200000000007
P0896,64.65738651,151,0,514,3.062706204,75.11102604,99.29680452,77.29,77.29479999999994
P0897,94.81679093,443,0,438,2.989015546,101.5000872,112.3377803,111.98,111.9826999999999
P0898,50.65009618,413,0,706,1.713664386,43.78964874,74.86547892,56.76,56.75600000000008
P0899,54.27542654,443,0,280,1.432620058,63.41401078,95.62709792,67.63,67.62989999999989
P0900,60.39431276,121,0,387,4.36842745,55.64911198,92.56337332,76.34,76.34480000000009
P0901,51.32661019,426,0,933,3.456532705,49.41268157,61.53579474,59.9,59.897500000000065
P0902,59.07177175,384,0,286,2.303298336,69.55262706,99.51140216,71.74,71.74379999999991
P0903,79.15207805,68,0,983,1.76694487,82.56521826,90.56453225,91.92,91.91629999999992
P0904,71.07122753,52,0,237,3.221989121,82.56974538,110.9005788,81.14,81.14379999999989
P0905,94.63358555,216,0,229,3.335677157,89.95946855,112.732808,115.63,115.62540000000016
P0906,90.87217809,277,0,293,1.827974405,96.06663905,139.1951173,96.64,96.64379999999997
P0907,67.09086758,305,0,415,4.405622992,59.1856419,91.80849764,76.23,76.23020000000001
P0908,62.97117167,127,0,884,1.337057465,69.04769651,86.04843633,78.98,78.97559999999993
P0909,68.98462041,29,0,963,2.424372341,78.04797135,84.94014242,80.3,80.29700000000005
P0910,79.51474713,231,0,243,3.721537655,84.13801948,101.7389157,89.24,89.24130000000012
P0911,63.40318204,175,0,115,2.096481455,60.05896958,108.4692125,81.01,81.00640000000003
P0912,81.20744539,140,0,401,4.310700779,71.99101211,131.0608189,89.7,89.70149999999991
P0913,70.47058261,165,0,522,3.959471306,63.45680471,95.20296383,87.77,87.76530000000011
P0914,77.60235904,193,0,344,4.156091378,83.15993352,105.5467843,93.11,93.11140000000002
P0915,71.80632646,99,0,206,1.476426144,85.16683188,110.689164,83.3,83.30149999999995
P0916,64.72328798,103,0,187,1.562188512,59.88664808,110.1711192,70.76,70.76199999999999
P0917,97.42266535,22,0,228,2.145894951,105.7983191,131.1444387,118.31,118.31219999999986
P0918,88.18028971,470,0,986,3.072308661,99.84156629,113.8413176,103.84,103.83880000000012
P0919,57.00565879,331,0,440,3.992064307,60.02771325,83.51053242,70.94,70.93729999999994
P0920,93.42339879,302,0,103,4.346123563,100.1550437,131.2481247,103.58,103.57879999999989
P0921,74.37155991,442,0,426,3.817341264,84.74694283,84.50029046,84.12,84.11669999999995
P0922,94.72761134,239,0,509,4.714387526,91.24449029,129.5111848,117.81,117.80799999999981
P0923,89.9927628,331,0,978,3.954974038,87.41515465,114.2124832,103.04,103.04329999999989
P0924,71.26067522,301,0,405,2.225071548,61.27636314,113.0285685,83.26,83.25809999999987
P0925,51.12346542,447,0,706,2.060325137,65.20081869,64.84309101,58.49,58.491299999999946
P0926,63.43386797,35,0,820,3.784769801,76.37249033,96.96195865,77.26,77.26229999999998
P0927,77.08171073,84,0,324,1.771482275,86.19591733,106.3206263,86.44,86.43680000000002
P0928,81.67391099,465,0,447,1.370859243,73.65081152,117.366932,101.95,101.9535999999999
P0929,62.89438427,373,0,420,3.128891499,64.08195651,75.48852805,76.54,76.53679999999991
P0930,56.9678037,433,0,658,4.286566279,49.51509755,90.1671552,67.58,67.5844999999999
P0931,91.74651184,308,0,280,1.40551937,82.14451852,124.2058954,105.25,105.25309999999992
P0932,99.22010904,159,0,717,4.167565295,104.6246832,131.6465128,105.48,105.4848
P0933,76.28450912,157,0,810,4.246288017,90.30524454,110.4240158,97.92,97.92450000000014
P0934,58.58396429,17,0,485,2.929096,71.15566488,95.64268178,86.41,86.41279999999998
P0935,63.61536633,38,0,717,1.22924124,71.0342367,105.8149263,71.6,71.59779999999992
P0936,50.91953383,305,0,891,1.698359405,43.33554843,71.71236263,55.09,55.09410000000009
P0937,95.71494033,483,0,871,3.829705101,92.56904127,138.7169167,117.03,117.02619999999983
P0938,55.88755414,423,0,207,3.84711178,53.88897232,85.81778144,57.87,57.874000000000066
P0939,78.82582378,218,0,630,4.593421101,87.90457522,91.90815494,92.56,92.55730000000011
P0940,63.70276103,137,0,509,3.330744586,73.75899052,76.0447982,68.46,68.45659999999992
P0941,77.70890013,349,0,395,1.496429471,77.3365532,101.0784329,89.39,89.39499999999997
P0942,82.57101942,125,0,917,1.485659622,83.01811933,123.9668985,95.43,95.43269999999991
P0943,91.48709019,448,0,270,3.884529429,82.59981617,129.7943276,102.12,102.11749999999998
P0944,60.32106359,153,0,430,1.73513866,57.54948155,101.8656622,69.26,69.26180000000002
P0945,50.54979143,439,0,592,2.313541998,51.83192086,81.24055369,69.3,69.3041
P0946,56.8442815,327,0,294,2.948848028,49.76885766,84.45224142,70.84,70.83750000000009
P0947,95.00093209,244,0,111,1.09905951,96.33261861,110.8990332,114.05,114.04839999999987
P0948,93.69450388,16,0,294,1.995276108,105.0238992,116.822214,108.05,108.05409999999995
P0949,79.87065511,473,0,589,2.631558434,84.4036806,107.2314298,91.68,91.68220000000007
P0950,80.02584302,54,0,894,2.118545274,71.9990894,93.56986021,86.99,86.99340000000004
P0951,83.25183373,452,0,980,1.54548131,78.0436167,102.0763118,96.31,96.31330000000004
P0952,58.76856393,248,0,281,3.912049031,60.63217269,92.69757569,71.64,71.64400000000003
P0953,95.7205973,449,0,916,4.252590621,94.75777604,135.1471219,118.1,118.09829999999987
P0954,70.93852624,441,0,755,2.029915905,69.90670173,120.8724267,92.87,92.86700000000008
P0955,69.15692641,164,0,997,4.097677978,72.38861262,116.4814597,77.75,77.74640000000008
P0956,75.94588526,190,0,415,2.542214258,80.5557833,111.6484932,100.46,100.45750000000002
P0957,52.34829834,224,0,793,3.026743163,62.2698376,79.19822047,55.1,55.10149999999992
P0958,58.31416844,97,0,129,4.4240043,56.83833252,93.76126303,63.94,63.93799999999997
P0959,86.90168082,265,0,695,3.999814727,97.0383379,128.3277455,101.23,101.22800000000011
P0960,54.1399334,82,0,777,4.220467405,52.60521412,68.87338103,66.59,66.59089999999992
P0961,80.15760547,428,0,895,1.547380666,71.5434302,106.5538011,89.96,89.95880000000001
P0962,62.26745548,188,0,892,1.278877703,66.12214676,105.8595469,72.41,72.41229999999997
P0963,69.4647807,221,0,195,4.573618916,74.16233882,94.81809878,79.77,79.77469999999991
P0964,64.43468684,302,0,480,2.551337078,77.79819298,97.30957769,84.26,84.25599999999994
P0965,67.78363582,243,0,877,2.151518712,75.93516897,101.2944103,78.66,78.65560000000006
P0966,85.95229526,474,0,543,3.898785017,98.89661157,103.3313454,99.77,99.76970000000003
P0967,64.85608578,248,0,397,4.345662386,77.56476604,89.34550345,73.17,73.16779999999997
P0968,78.32023201,232,0,907,4.449958488,83.43458477,101.7006836,82.2,82.20379999999994
P0969,73.80252011,128,0,836,2.263988565,76.99657174,84.85038845,84.91,84.90780000000001
P0970,83.18355827,322,0,944,4.408849565,87.11958245,94.15122882,86.72,86.71880000000009
P0971,96.84148697,273,0,460,1.163735777,111.2997572,140.1093687,111.27,111.26500000000009
P0972,86.62860486,216,0,473,1.198645966,95.95779715,107.5514373,99.57,99.56580000000005
P0973,60.74701893,104,0,653,3.494076781,53.40366655,91.47016958,77.85,77.85029999999998
P0974,51.55915675,382,0,402,1.252425476,61.01986692,73.5081797,56.68,56.68130000000006
P0975,63.11320221,231,0,520,2.298436674,57.37665344,110.740372,74.97,74.97229999999992
P0976,79.75389654,375,0,345,3.691023945,80.93766026,100.1257669,88.84,88.83579999999998
P0977,52.57129067,285,0,819,2.349067584,47.83278248,79.75756318,57.93,57.930500000000045
P0978,74.81831236,389,0,336,1.718399126,82.057889,119.7275224,81.34,81.3401999999999
P0979,79.84214245,240,0,633,2.125402487,91.77488585,123.5194851,98.99,98.99449999999999
P0980,66.71219454,318,0,284,2.830301329,63.97124168,84.15625125,77.22,77.22179999999996
P0981,88.54561019,128,0,567,2.901543421,80.59587872,130.6513426,112.0,111.99839999999986
P0982,55.32991266,277,0,853,4.132000925,52.79224011,83.65738813,63.87,63.874699999999955
P0983,53.75688909,442,0,462,4.000612918,60.56593554,83.07564397,70.98,70.9753999999999
P0984,86.40943781,282,0,382,2.827271218,84.628441,101.7486367,100.69,100.68769999999996
P0985,74.77456581,73,0,652,4.382669396,71.72737,87.99862636,85.94,85.94410000000005
P0986,84.42011982,307,0,435,1.456948554,79.03099959,123.5376921,89.81,89.80790000000003
P0987,71.74136693,359,0,261,2.021413401,74.1792776,101.599813,84.15,84.14559999999992
P0988,62.32010166,422,0,259,4.311905854,59.21882237,89.79412977,84.97,84.97459999999988
P0989,90.95511588,412,0,573,2.511976155,99.23037461,130.135445,102.27,102.26729999999996
P0990,89.97079395,20,0,700,4.924726235,81.886354,130.5913099,106.63,106.62869999999992
P0991,84.73482354,107,0,421,2.865013126,91.33564937,101.0911502,92.62,92.62029999999996
P0992,63.60725686,443,0,111,4.167742492,59.54625723,98.01626284,73.0,73.00419999999991
P0993,79.51153334,80,0,523,2.609228166,81.74351487,94.92569663,84.93,84.93409999999996
P0994,68.04869485,373,0,172,2.699814076,65.2009429,108.1036983,87.79,87.7936000000001
P0995,54.57910367,67,0,687,2.531532589,62.64832057,90.85730992,69.57,69.57029999999989
P0996,95.86567877,299,0,957,3.876302482,109.4983548,144.1302636,102.02,102.01650000000004
P0997,56.84093155,260,0,300,3.190071536,69.76785103,69.5992522,70.37,70.37160000000009
P0998,97.51186769,285,0,621,4.775112445,102.0975231,109.7940565,107.0,107.00220000000007
P0999,72.30028865,59,0,963,2.003561266,73.86554623,93.58777164,79.2,79.20189999999994
